Date,High,Low,Open,Close,Volume,Adj Close
2021-02-16,76.04000091552734,75.5199966430664,75.93000030517578,75.62999725341797,150300.0,75.02411651611328
2021-02-17,75.68000030517578,75.0199966430664,75.19999694824219,75.62999725341797,146200.0,75.02411651611328
2021-02-18,75.51000213623047,74.83000183105469,75.11000061035156,75.37000274658203,193800.0,74.7662124633789
2021-02-19,75.66999816894531,75.13999938964844,75.62000274658203,75.16999816894531,171900.0,74.56780242919922
2021-02-22,75.11000061035156,74.55000305175781,74.68000030517578,74.56999969482422,120100.0,73.97261047363281
2021-02-23,74.93000030517578,73.20999908447266,74.0999984741211,74.61000061035156,188200.0,74.01229858398438
2021-02-24,75.66000366210938,74.16000366210938,74.41999816894531,75.61000061035156,209900.0,75.00428771972656
2021-02-25,75.5,73.30999755859375,75.30999755859375,73.63999938964844,139200.0,73.05006408691406
2021-02-26,74.2300033569336,72.88999938964844,74.01000213623047,73.30000305175781,196600.0,72.71279907226562
2021-03-01,75.20999908447266,74.33999633789062,74.33999633789062,74.97000122070312,202600.0,74.3694076538086
2021-03-02,75.05000305175781,74.3499984741211,75.04000091552734,74.38999938964844,154500.0,73.79405975341797
2021-03-03,74.31999969482422,73.16999816894531,74.18000030517578,73.22000122070312,110600.0,72.63343811035156
2021-03-04,73.56999969482422,71.30000305175781,73.13999938964844,72.12999725341797,150900.0,71.55216217041016
2021-03-05,73.8499984741211,71.44000244140625,73.01000213623047,73.66999816894531,166200.0,73.07981872558594
2021-03-08,74.52999877929688,73.30000305175781,73.91000366210938,73.33999633789062,102300.0,72.75245666503906
2021-03-09,74.97000122070312,74.25,74.25,74.41000366210938,107600.0,73.81389617919922
2021-03-10,75.26000213623047,74.73999786376953,75.04000091552734,74.9000015258789,102700.0,74.29997253417969
2021-03-11,76.19999694824219,75.36000061035156,75.54000091552734,75.80000305175781,89100.0,75.19276428222656
2021-03-12,75.77999877929688,75.26000213623047,75.45999908447266,75.77999877929688,90100.0,75.17292022705078
2021-03-15,76.3499984741211,75.45999908447266,75.87999725341797,76.33999633789062,163600.0,75.72843170166016
2021-03-16,76.58999633789062,76.0199966430664,76.4800033569336,76.12999725341797,102900.0,75.52011108398438
2021-03-17,76.5,75.61000061035156,75.79000091552734,76.30000305175781,130800.0,75.68875885009766
2021-03-18,76.08000183105469,75.04000091552734,75.8499984741211,75.1500015258789,195900.0,74.5479736328125
2021-03-19,75.33000183105469,74.54000091552734,75.19999694824219,74.94000244140625,94200.0,74.33966064453125
2021-03-22,75.8499984741211,75.08000183105469,75.08000183105469,75.58000183105469,97100.0,74.97452545166016
2021-03-23,75.76000213623047,74.83999633789062,75.51000213623047,74.98999786376953,466300.0,74.38924407958984
2021-03-24,75.5999984741211,74.62999725341797,75.30000305175781,74.62999725341797,183300.0,74.0321273803711
2021-03-25,75.02999877929688,73.7300033569336,74.16999816894531,74.86000061035156,130500.0,74.48185729980469
2021-03-26,76.31999969482422,75.05000305175781,75.16000366210938,76.25,112700.0,75.86483001708984
2021-03-29,76.27999877929688,75.52999877929688,76.0,76.06999969482422,101400.0,75.68574523925781
2021-03-30,76.08000183105469,75.55999755859375,75.87999725341797,75.94000244140625,248500.0,75.55640411376953
2021-03-31,76.69000244140625,76.1500015258789,76.1500015258789,76.36000061035156,120200.0,75.97428131103516
2021-04-01,77.33999633789062,76.80000305175781,76.80999755859375,77.33000183105469,111200.0,76.93937683105469
2021-04-05,78.58000183105469,77.87999725341797,77.87999725341797,78.51000213623047,124700.0,78.11341857910156
2021-04-06,78.66000366210938,78.2699966430664,78.31999969482422,78.33000183105469,158500.0,77.934326171875
2021-04-07,78.5,78.12999725341797,78.33999633789062,78.29000091552734,99600.0,77.89453125
2021-04-08,78.68000030517578,78.44999694824219,78.63999938964844,78.66000366210938,234000.0,78.26265716552734
2021-04-09,79.25,78.63999938964844,78.72000122070312,79.19999694824219,247200.0,78.7999267578125
2021-04-12,79.41000366210938,79.06999969482422,79.18000030517578,79.30999755859375,116000.0,78.90937042236328
2021-04-13,79.72000122070312,79.27999877929688,79.37000274658203,79.5999984741211,471400.0,79.19790649414062
2021-04-14,79.91000366210938,79.30000305175781,79.72000122070312,79.37000274658203,248800.0,78.96907043457031
2021-04-15,80.33000183105469,79.83999633789062,79.88999938964844,80.26000213623047,112300.0,79.85457611083984
2021-04-16,80.66999816894531,80.33000183105469,80.6500015258789,80.58999633789062,185200.0,80.18289947509766
2021-04-19,80.44000244140625,79.87999725341797,80.44000244140625,80.06999969482422,150200.0,79.66553497314453
2021-04-20,80.08999633789062,79.3499984741211,79.83999633789062,79.61000061035156,164800.0,79.20785522460938
2021-04-21,80.48999786376953,79.5199966430664,79.5199966430664,80.44000244140625,129100.0,80.0336685180664
2021-04-22,80.62999725341797,79.55000305175781,80.47000122070312,79.81999969482422,115200.0,79.41679382324219
2021-04-23,80.87999725341797,79.86000061035156,79.86000061035156,80.6500015258789,169500.0,80.24260711669922
2021-04-26,80.87999725341797,80.6500015258789,80.86000061035156,80.72000122070312,94100.0,80.312255859375
2021-04-27,80.79000091552734,80.45999908447266,80.76000213623047,80.66999816894531,81400.0,80.26249694824219
2021-04-28,80.8499984741211,80.44999694824219,80.7300033569336,80.4800033569336,111900.0,80.0734634399414
2021-04-29,80.93000030517578,80.12000274658203,80.93000030517578,80.76000213623047,286600.0,80.35204315185547
2021-04-30,80.41999816894531,80.0999984741211,80.23999786376953,80.2300033569336,88000.0,79.8247299194336
2021-05-03,80.7300033569336,80.3499984741211,80.7300033569336,80.44000244140625,200500.0,80.0336685180664
2021-05-04,80.08000183105469,79.2699966430664,80.08000183105469,79.95999908447266,100300.0,79.55608367919922
2021-05-05,80.37999725341797,79.94999694824219,80.37999725341797,80.05999755859375,90600.0,79.65558624267578
2021-05-06,80.5999984741211,79.62000274658203,80.08999633789062,80.52999877929688,81400.0,80.12320709228516
2021-05-07,81.37000274658203,80.81999969482422,80.81999969482422,81.27999877929688,159100.0,80.86942291259766
2021-05-10,81.41000366210938,80.44000244140625,81.41000366210938,80.44999694824219,95600.0,80.04360961914062
2021-05-11,79.83999633789062,78.98999786376953,79.48999786376953,79.66999816894531,137500.0,79.26754760742188
2021-05-12,79.2699966430664,77.68000030517578,79.11000061035156,77.8499984741211,221600.0,77.45674896240234
2021-05-13,79.13999938964844,78.12999725341797,78.12999725341797,78.80000305175781,94900.0,78.4019546508789
2021-05-14,80.11000061035156,79.37000274658203,79.41999816894531,79.93000030517578,127400.0,79.5262451171875
2021-05-17,79.69999694824219,79.27999877929688,79.69999694824219,79.61000061035156,64500.0,79.20785522460938
2021-05-18,79.68000030517578,78.95999908447266,79.66000366210938,78.97000122070312,65200.0,78.57109069824219
2021-05-19,78.79000091552734,77.7300033569336,78.0,78.7699966430664,263900.0,78.3720932006836
2021-05-20,79.94000244140625,79.01000213623047,79.05000305175781,79.68000030517578,90600.0,79.27750396728516
2021-05-21,80.31999969482422,79.66999816894531,80.18000030517578,79.72000122070312,113200.0,79.31730651855469
2021-05-24,80.81999969482422,80.16000366210938,80.19999694824219,80.58000183105469,89400.0,80.17295837402344
2021-05-25,80.87000274658203,80.37999725341797,80.87000274658203,80.5199966430664,118200.0,80.1132583618164
2021-05-26,80.80000305175781,80.48999786376953,80.68000030517578,80.75,703900.0,80.34209442138672
2021-05-27,80.9800033569336,80.62999725341797,80.9800033569336,80.62999725341797,240500.0,80.22270202636719
2021-05-28,81.13999938964844,80.87999725341797,81.01000213623047,80.87999725341797,82800.0,80.471435546875
2021-06-01,81.48999786376953,80.77999877929688,81.48999786376953,80.91999816894531,121200.0,80.51123809814453
2021-06-02,81.23999786376953,80.83999633789062,81.0,80.97000122070312,109100.0,80.56098937988281
2021-06-03,80.91999816894531,80.19999694824219,80.56999969482422,80.66999816894531,125700.0,80.26249694824219
2021-06-04,81.62999725341797,81.16000366210938,81.16000366210938,81.58999633789062,91800.0,81.17784881591797
2021-06-07,81.6500015258789,81.31999969482422,81.61000061035156,81.52999877929688,147800.0,81.11815643310547
2021-06-08,81.80999755859375,81.19000244140625,81.80999755859375,81.58000183105469,97100.0,81.16790771484375
2021-06-09,81.83000183105469,81.36000061035156,81.83000183105469,81.4000015258789,99100.0,80.98881530761719
2021-06-10,81.80999755859375,81.36000061035156,81.55999755859375,81.70999908447266,128900.0,81.46939849853516
2021-06-11,81.94000244140625,81.62000274658203,81.91999816894531,81.94000244140625,69500.0,81.69872283935547
2021-06-14,82.04000091552734,81.58000183105469,81.95999908447266,82.04000091552734,91700.0,81.79842376708984
2021-06-15,82.13999938964844,81.66000366210938,82.13999938964844,81.80000305175781,80400.0,81.55913543701172
2021-06-16,81.87999725341797,80.8499984741211,81.87999725341797,81.25,74500.0,81.01074981689453
2021-06-17,81.4000015258789,80.75,81.12999725341797,81.25,82100.0,81.01074981689453
2021-06-18,80.7699966430664,80.27999877929688,80.72000122070312,80.27999877929688,131900.0,80.04360961914062
2021-06-21,81.44000244140625,80.44999694824219,80.68000030517578,81.37000274658203,96100.0,81.13040161132812
2021-06-22,81.93000030517578,81.30000305175781,81.37999725341797,81.76000213623047,151200.0,81.51924896240234
2021-06-23,82.01000213623047,81.7300033569336,81.86000061035156,81.75,106200.0,81.50927734375
2021-06-24,82.37999725341797,82.11000061035156,82.11000061035156,82.29000091552734,97500.0,82.04769134521484
2021-06-25,82.69999694824219,82.43000030517578,82.52999877929688,82.5999984741211,111900.0,82.35677337646484
2021-06-28,82.8499984741211,82.54000091552734,82.8499984741211,82.80999755859375,119200.0,82.56615447998047
2021-06-29,82.9800033569336,82.75,82.87999725341797,82.80999755859375,98900.0,82.56615447998047
2021-06-30,82.88999938964844,82.72000122070312,82.80000305175781,82.83000183105469,107400.0,82.58610534667969
2021-07-01,83.27999877929688,82.98999786376953,82.98999786376953,83.2699966430664,106400.0,83.0248031616211
2021-07-02,84.0,83.4800033569336,83.4800033569336,83.95999908447266,70300.0,83.7127685546875
2021-07-06,84.05000305175781,83.12000274658203,84.05000305175781,83.5999984741211,110600.0,83.35382843017578
2021-07-07,83.94999694824219,83.5,83.75,83.86000061035156,68600.0,83.61306762695312
2021-07-08,83.31999969482422,82.56999969482422,82.76000213623047,83.1500015258789,77200.0,82.90515899658203
2021-07-09,84.02999877929688,83.43000030517578,83.5,83.94999694824219,89600.0,83.70279693603516
2021-07-12,84.37999725341797,83.94999694824219,84.0199966430664,84.36000061035156,83300.0,84.1115951538086
2021-07-13,84.5199966430664,84.08000183105469,84.2699966430664,84.1500015258789,112200.0,83.90221405029297
2021-07-14,84.48999786376953,83.98999786376953,84.45999908447266,84.18000030517578,210300.0,83.93212127685547
2021-07-15,84.01000213623047,83.52999877929688,83.93000030517578,83.83999633789062,97000.0,83.59312438964844
2021-07-16,84.20999908447266,83.33000183105469,84.20999908447266,83.3499984741211,88000.0,83.10456848144531
2021-07-19,82.4800033569336,81.72000122070312,82.37999725341797,82.16999816894531,119800.0,81.92803955078125
2021-07-20,83.62999725341797,82.30000305175781,82.5,83.41000366210938,93500.0,83.16439819335938
2021-07-21,84.1500015258789,83.5999984741211,83.69000244140625,84.12000274658203,99600.0,83.87230682373047
2021-07-22,84.33999633789062,83.97000122070312,84.16999816894531,84.30999755859375,88700.0,84.06173706054688
2021-07-23,85.20999908447266,84.52999877929688,84.62999725341797,85.16999816894531,751400.0,84.91920471191406
2021-07-26,85.30000305175781,84.94000244140625,85.08000183105469,85.2699966430664,450200.0,85.01891326904297
2021-07-27,85.11000061035156,84.18000030517578,85.11000061035156,84.87999725341797,125900.0,84.63005828857422
2021-07-28,85.08999633789062,84.58999633789062,84.9800033569336,84.8499984741211,193100.0,84.60015106201172
2021-07-29,85.5199966430664,85.06999969482422,85.06999969482422,85.30999755859375,57200.0,85.05879211425781
2021-07-30,85.31999969482422,84.97000122070312,85.04000091552734,85.06999969482422,126500.0,84.81950378417969
2021-08-02,85.55999755859375,84.93000030517578,85.5,85.01000213623047,59400.0,84.75968170166016
2021-08-03,85.5999984741211,84.72000122070312,85.22000122070312,85.58000183105469,97100.0,85.3280029296875
2021-08-04,85.47000122070312,85.12000274658203,85.45999908447266,85.23999786376953,124900.0,84.98899841308594
2021-08-05,85.79000091552734,85.41000366210938,85.47000122070312,85.73999786376953,123600.0,85.4875259399414
2021-08-06,85.95999908447266,85.69999694824219,85.80000305175781,85.81999969482422,100500.0,85.56729888916016
2021-08-09,85.9000015258789,85.55999755859375,85.83999633789062,85.62999725341797,79300.0,85.37785339355469
2021-08-10,85.80000305175781,85.48999786376953,85.80000305175781,85.62000274658203,112200.0,85.36788940429688
2021-08-11,85.9000015258789,85.62999725341797,85.87000274658203,85.9000015258789,138500.0,85.64706420898438
2021-08-12,86.11000061035156,85.66000366210938,85.86000061035156,86.05999755859375,91100.0,85.80658721923828
2021-08-13,86.3499984741211,86.16000366210938,86.27999877929688,86.33000183105469,178000.0,86.07579803466797
2021-08-16,86.5199966430664,85.80000305175781,86.16000366210938,86.5199966430664,66300.0,86.26522827148438
2021-08-17,85.97000122070312,85.19000244140625,85.97000122070312,85.7699966430664,209300.0,85.51744079589844
2021-08-18,85.87999725341797,84.93000030517578,85.63999938964844,85.0,81200.0,84.74971008300781
2021-08-19,85.44000244140625,84.36000061035156,84.41000366210938,85.22000122070312,115500.0,84.96906280517578
2021-08-20,86.13999938964844,85.30999755859375,85.48999786376953,86.08000183105469,89900.0,85.82653045654297
2021-08-23,87.04000091552734,86.30999755859375,86.44999694824219,86.93000030517578,69300.0,86.67402648925781
2021-08-24,87.12000274658203,86.97000122070312,87.08999633789062,86.9800033569336,86500.0,86.72388458251953
2021-08-25,87.33999633789062,87.01000213623047,87.12999725341797,87.26000213623047,71000.0,87.00305938720703
2021-08-26,87.20999908447266,86.63999938964844,87.20999908447266,86.63999938964844,51300.0,86.38488006591797
2021-08-27,87.58000183105469,86.86000061035156,86.91000366210938,87.47000122070312,82200.0,87.21244049072266
2021-08-30,87.97000122070312,87.73999786376953,87.73999786376953,87.80000305175781,70800.0,87.54146575927734
2021-08-31,87.91000366210938,87.55999755859375,87.91000366210938,87.5999984741211,115900.0,87.34205627441406
2021-09-01,87.83999633789062,87.5999984741211,87.80999755859375,87.66000366210938,198200.0,87.4018783569336
2021-09-02,87.94000244140625,87.55000305175781,87.94000244140625,87.80999755859375,70900.0,87.55142974853516
2021-09-03,87.91999816894531,87.55000305175781,87.63999938964844,87.75,72600.0,87.49161529541016
2021-09-07,87.81999969482422,87.19000244140625,87.72000122070312,87.25,86000.0,86.99308776855469
2021-09-08,87.30999755859375,86.81999969482422,87.25,87.2300033569336,220300.0,86.97314453125
2021-09-09,87.58999633789062,86.9000015258789,87.25,86.95999908447266,138300.0,86.70394134521484
2021-09-10,87.3499984741211,86.37999725341797,87.30000305175781,86.44000244140625,75900.0,86.18547058105469
2021-09-13,86.9800033569336,86.18000030517578,86.9800033569336,86.61000061035156,91400.0,86.35497283935547
2021-09-14,86.94999694824219,86.16999816894531,86.94999694824219,86.37999725341797,48200.0,86.12564086914062
2021-09-15,87.20999908447266,86.33000183105469,86.5,87.08999633789062,150300.0,86.83354949951172
2021-09-16,87.19000244140625,86.38999938964844,87.08000183105469,87.0,118300.0,86.74382019042969
2021-09-17,86.81999969482422,85.98999786376953,86.81999969482422,86.05999755859375,114800.0,85.80658721923828
2021-09-20,85.02999877929688,83.6500015258789,84.83999633789062,84.63999938964844,158800.0,84.3907699584961
2021-09-21,85.2699966430664,84.51000213623047,85.18000030517578,84.63999938964844,97400.0,84.3907699584961
2021-09-22,85.77999877929688,84.9000015258789,85.1500015258789,85.5,99800.0,85.24823760986328
2021-09-23,86.88999938964844,85.95999908447266,85.95999908447266,86.5999984741211,618400.0,86.3449935913086
2021-09-24,86.5199966430664,85.87999725341797,85.95999908447266,86.4000015258789,65200.0,86.4000015258789
2021-09-27,86.5,86.05999755859375,86.22000122070312,86.13999938964844,258900.0,86.13999938964844
2021-09-28,85.62000274658203,84.16000366210938,85.54000091552734,84.2300033569336,95000.0,84.2300033569336
2021-09-29,84.73999786376953,84.12999725341797,84.48999786376953,84.19999694824219,149300.0,84.19999694824219
2021-09-30,84.69999694824219,83.1500015258789,84.55000305175781,83.20999908447266,94900.0,83.20999908447266
2021-10-01,84.76000213623047,83.08000183105469,83.6500015258789,84.45999908447266,94500.0,84.45999908447266
2021-10-04,84.41999816894531,82.91000366210938,84.31999969482422,83.4000015258789,144400.0,83.4000015258789
2021-10-05,84.75,83.62999725341797,83.7699966430664,84.31999969482422,165600.0,84.31999969482422
2021-10-06,84.76000213623047,83.29000091552734,83.56999969482422,84.75,88900.0,84.75
2021-10-07,86.05000305175781,85.36000061035156,85.41999816894531,85.55999755859375,246000.0,85.55999755859375
2021-10-08,85.7699966430664,85.25,85.7699966430664,85.38999938964844,125700.0,85.38999938964844
2021-10-11,85.91000366210938,84.93000030517578,85.33999633789062,84.94999694824219,191000.0,84.94999694824219
2021-10-12,85.31999969482422,84.66999816894531,85.25,84.83999633789062,228600.0,84.83999633789062
2021-10-13,85.33999633789062,84.6500015258789,85.12000274658203,85.25,117500.0,85.25
2021-10-14,86.87999725341797,86.02999877929688,86.02999877929688,86.87000274658203,136800.0,86.87000274658203
2021-10-15,87.5,87.19000244140625,87.37999725341797,87.44999694824219,132400.0,87.44999694824219
2021-10-18,87.7300033569336,87.0,87.12999725341797,87.66999816894531,138700.0,87.66999816894531
2021-10-19,88.26000213623047,87.8499984741211,87.9800033569336,88.22000122070312,172400.0,88.22000122070312
2021-10-20,88.5,88.22000122070312,88.2699966430664,88.33000183105469,84800.0,88.33000183105469
